itemID|price|demandPrediction|revenue
8136|24.3|4|97.2
8137|4.77|1|4.77
8138|7.35|0|0.0
8139|32.69|0|0.0
8140|35.06|1|35.06
8141|9.51|0|0.0
8142|6.54|1|6.54
8143|4.01|4|16.04
8144|35.54|2|71.08
8145|2.98|3|8.94
8146|22.88|3|68.64
8147|21.27|0|0.0
8148|3.0|0|0.0
8149|40.57|3|121.71
8150|21.31|0|0.0
8151|18.48|0|0.0
8152|8.83|5|44.15
8153|46.61|10|466.1
8154|10.26|0|0.0
8155|0.78|0|0.0
8156|3.98|0|0.0
8157|1.25|0|0.0
8158|14.46|130|1879.8
8159|34.9|0|0.0
8160|8.62|0|0.0
8161|4.91|0|0.0
8162|22.77|0|0.0
8163|10.23|0|0.0
8164|20.65|0|0.0
8165|27.93|189|5278.77
8166|6.53|448|2925.44
8167|16.17|165|2668.05
8168|12.53|3|37.59
8169|10.81|460|4972.6
8170|29.15|9|262.35
8171|18.13|4|72.52
8172|54.0|27|1458.0
8173|38.27|2|76.54
8174|8.05|0|0.0
8175|8.49|0|0.0
8176|4.47|0|0.0
8177|44.74|0|0.0
8178|5.19|0|0.0
8179|30.94|1|30.94
8180|40.02|1|40.02
8181|24.02|13|312.26
8182|59.77|5|298.85
8183|13.76|0|0.0
8184|69.56|0|0.0
8185|14.51|0|0.0
8186|36.67|0|0.0
8187|6.26|0|0.0
8188|5.66|829|4692.14
8189|9.35|12|112.2
8190|2.84|1|2.84
8191|9.4|56|526.4
8192|29.92|0|0.0
8193|11.99|2|23.98
8194|11.1|1|11.1
8195|38.14|4|152.56
8196|31.27|0|0.0
8197|1.56|0|0.0
8198|2.57|0|0.0
8199|30.27|15|454.05
8200|21.21|0|0.0
8201|3.85|5|19.25
8202|24.49|8|195.92
8203|11.58|0|0.0
8204|4.85|0|0.0
8205|2.79|44|122.76
8206|2.48|2|4.96
8207|5.78|341|1970.98
8208|4.14|4|16.56
8209|14.66|4|58.64
8210|2.67|0|0.0
8211|40.67|1|40.67
8212|9.1|1|9.1
8213|3.13|2|6.26
8214|42.38|9|381.42
8215|2.35|2|4.7
8216|23.11|0|0.0
8217|4.39|0|0.0
8218|14.24|0|0.0
8219|2.78|98|272.44
8220|17.04|172|2930.88
8221|9.64|4|38.56
8222|26.13|0|0.0
8223|4.51|13|58.63
8224|3.47|0|0.0
8225|3.4|0|0.0
8226|5.76|2|11.52
8227|3.05|2|6.1
8228|2.48|2|4.96
8229|19.31|209|4035.79
8230|5.66|2|11.32
8231|1.46|3|4.38
8232|13.01|0|0.0
8233|22.26|0|0.0
8234|8.14|1|8.14
8235|8.56|28|239.68
8236|8.62|2|17.24
8237|8.14|5|40.7
8238|5.44|0|0.0
8239|19.8|0|0.0
8240|3.11|0|0.0
8241|20.59|1|20.59
8242|18.5|0|0.0
8243|1.19|4|4.76
8244|22.15|0|0.0
8245|1.33|1|1.33
8246|2.97|62|184.14
8247|2.26|192|433.92
8248|11.2|536|6003.2
8249|23.7|737|17466.9
8250|1.33|80|106.4
8251|1.15|2|2.3
8252|2.72|0|0.0
8253|7.68|3|23.04
8254|6.09|0|0.0
8255|20.96|2|41.92
8256|20.78|0|0.0
8257|21.43|3|64.29
8258|1.93|0|0.0
8259|10.61|0|0.0
8260|7.98|0|0.0
8261|11.6|2|23.2
8262|17.36|2|34.72
8263|10.12|0|0.0
8264|10.75|1|10.75
8265|23.04|1|23.04
8266|58.23|0|0.0
8267|3.29|0|0.0
8268|13.71|1|13.71
8269|8.02|0|0.0
8270|17.89|0|0.0
8271|7.21|0|0.0
8272|14.99|2|29.98
8273|16.98|0|0.0
8274|3.6|2|7.2
8275|14.81|0|0.0
8276|20.76|5|103.8
8277|3.39|14|47.46
8278|3.28|11|36.08
8279|12.26|2|24.52
8280|5.74|14|80.36
8281|4.06|15|60.9
8282|9.34|233|2176.22
8283|23.2|4|92.8
8284|52.59|0|0.0
8285|10.5|0|0.0
8286|19.58|6|117.48
8287|3.43|0|0.0
8288|5.65|224|1265.6
8289|3.31|558|1846.98
8290|17.98|3|53.94
8291|74.49|33|2458.17
8292|39.29|330|12965.7
8293|93.68|1|93.68
8294|23.18|0|0.0
8295|18.08|550|9944.0
8296|29.25|533|15590.25
8297|23.95|0|0.0
8298|62.71|3|188.13
8299|5.49|5|27.45
8300|23.59|1|23.59
8301|50.09|3|150.27
8302|32.23|0|0.0
8303|3.54|0|0.0
8304|1.98|605|1197.9
8305|14.8|518|7666.4
8306|4.23|0|0.0
8307|2.6|0|0.0
8308|33.34|0|0.0
8309|31.06|0|0.0
8310|27.48|0|0.0
8311|48.59|35|1700.65
8312|4.37|0|0.0
8313|3.43|103|353.29
8314|38.71|100|3871.0
8315|46.37|0|0.0
8316|21.27|71|1510.17
8317|2.94|0|0.0
8318|36.66|3|109.98
8319|21.24|516|10959.84
8320|24.37|525|12794.25
8321|10.9|8|87.2
8322|25.54|6|153.24
8323|8.97|0|0.0
8324|31.27|0|0.0
8325|2.7|2|5.4
8326|6.91|77|532.07
8327|24.01|9|216.09
8328|17.45|4|69.8
8329|24.1|0|0.0
8330|14.75|0|0.0
8331|29.92|352|10531.84
8332|21.35|0|0.0
8333|14.44|0|0.0
8334|71.71|3|215.13
8335|68.91|0|0.0
8336|16.39|0|0.0
8337|10.28|0|0.0
8338|21.75|0|0.0
8339|9.64|0|0.0
8340|2.67|0|0.0
8341|32.44|0|0.0
8342|30.35|30|910.5
8343|24.95|11|274.45
8344|1.88|2|3.76
8345|0.62|0|0.0
8346|45.84|0|0.0
8347|38.79|7|271.53
8348|41.81|1|41.81
8349|24.56|4|98.24
8350|11.18|0|0.0
8351|6.56|1|6.56
8352|23.11|0|0.0
8353|8.29|0|0.0
8354|6.04|1|6.04
8355|28.44|2|56.88
8356|8.92|0|0.0
8357|3.12|0|0.0
8358|14.05|0|0.0
8359|5.2|5|26.0
8360|5.22|0|0.0
8361|3.51|4|14.04
8362|16.27|0|0.0
8363|38.27|2|76.54
8364|38.57|2|77.14
8365|2.17|0|0.0
8366|3.8|0|0.0
8367|19.35|4|77.4
8368|3.0|2|6.0
8369|3.71|1|3.71
8370|7.32|1031|7546.92
8371|5.81|5|29.05
8372|11.8|52|613.6
8373|5.55|1|5.55
8374|11.63|3|34.89
8375|22.77|5|113.85
8376|3.12|6|18.72
8377|3.25|1|3.25
8378|23.68|18|426.24
8379|12.58|1|12.58
8380|16.55|2|33.1
8381|27.15|1|27.15
8382|7.68|4|30.72
8383|25.45|1|25.45
8384|4.57|4|18.28
8385|18.36|4|73.44
8386|42.22|5|211.1
8387|7.92|4|31.68
8388|20.06|1|20.06
8389|24.96|3|74.88
8390|36.17|1|36.17
8391|14.91|4|59.64
8392|34.83|1|34.83
8393|7.22|6|43.32
8394|10.9|0|0.0
8395|1.92|5|9.6
8396|13.73|5|68.65
8397|15.41|1|15.41
8398|20.57|5|102.85
8399|5.44|10|54.4
8400|14.17|1|14.17
8401|13.3|12|159.6
8402|12.61|6|75.66
8403|4.01|0|0.0
8404|15.73|3|47.19
8405|24.84|727|18058.68
8406|22.3|0|0.0
8407|6.82|0|0.0
8408|13.18|0|0.0
8409|18.44|0|0.0
8410|55.7|0|0.0
8411|29.08|0|0.0
8412|53.14|0|0.0
8413|13.54|0|0.0
8414|8.88|0|0.0
8415|19.69|0|0.0
8416|35.33|2|70.66
8417|25.64|0|0.0
8418|15.51|0|0.0
8419|33.34|42|1400.28
8420|10.94|1|10.94
8421|26.1|0|0.0
8422|63.28|3|189.84
8423|8.94|0|0.0
8424|47.31|0|0.0
8425|14.24|1|14.24
8426|30.87|2|61.74
8427|13.43|1|13.43
8428|104.5|3|313.5
8429|88.32|0|0.0
8430|64.25|0|0.0
8431|28.17|1|28.17
8432|5.2|6|31.2
8433|22.5|2|45.0
8434|146.27|7|1023.89
8435|15.24|209|3185.16
8436|11.63|1|11.63
8437|9.03|0|0.0
8438|17.45|2|34.9
8439|83.3|411|34236.3
8440|6.9|4|27.6
8441|193.42|0|0.0
8442|13.42|3|40.26
8443|5.61|3|16.83
8444|35.55|3|106.65
8445|62.56|0|0.0
8446|52.64|13|684.32
8447|26.12|1|26.12
8448|1.47|0|0.0
8449|21.25|0|0.0
8450|2.09|3|6.27
8451|3.91|114|445.74
8452|3.07|0|0.0
8453|2.6|4|10.4
8454|10.38|8|83.04
8455|14.15|12|169.8
8456|6.09|1|6.09
8457|9.12|75|684.0
8458|2.6|1|2.6
8459|11.6|0|0.0
8460|15.32|0|0.0
8461|5.93|0|0.0
8462|18.93|0|0.0
8463|25.82|319|8236.58
8464|3.06|160|489.6
8465|2.89|40|115.6
8466|7.11|186|1322.46
8467|110.13|160|17620.8
8468|158.52|185|29326.2
8469|97.77|230|22487.1
8470|10.48|4|41.92
8471|3.13|52|162.76
8472|5.93|311|1844.23
8473|10.9|2|21.8
8474|29.67|2|59.34
8475|24.42|4|97.68
8476|40.97|0|0.0
8477|5.89|5|29.45
8478|7.18|0|0.0
8479|26.58|4|106.32
8480|1.56|0|0.0
8481|1.33|1|1.33
8482|4.64|25|116.0
8483|47.78|2|95.56
8484|54.31|0|0.0
8485|3.0|2|6.0
8486|13.53|1|13.53
8487|27.22|6|163.32
8488|12.37|3|37.11
8489|13.66|0|0.0
8490|5.37|0|0.0
8491|22.76|24|546.24
8492|1.57|217|340.69
8493|1.15|9|10.35
8494|3.22|40|128.8
8495|8.46|93|786.78
8496|28.02|1|28.02
8497|26.58|70|1860.6
8498|6.27|34|213.18
8499|23.15|0|0.0
8500|29.06|0|0.0
8501|16.1|4|64.4
8502|17.36|1|17.36
8503|15.14|0|0.0
8504|28.47|0|0.0
8505|16.42|0|0.0
8506|76.76|0|0.0
8507|16.71|0|0.0
8508|5.86|0|0.0
8509|6.61|0|0.0
8510|11.59|0|0.0
8511|1.62|0|0.0
8512|3.82|0|0.0
8513|25.24|0|0.0
8514|9.72|0|0.0
8515|25.8|0|0.0
8516|20.66|0|0.0
8517|3.42|0|0.0
8518|40.32|0|0.0
8519|35.8|0|0.0
8520|16.1|25|402.5
8521|3.82|7|26.74
8522|2.57|10|25.7
8523|6.6|5|33.0
8524|15.32|0|0.0
8525|24.39|0|0.0
8526|37.53|0|0.0
8527|9.99|0|0.0
8528|26.42|0|0.0
8529|34.99|0|0.0
8530|3.91|0|0.0
8531|6.19|1|6.19
8532|45.21|1|45.21
8533|29.59|0|0.0
8534|71.94|0|0.0
8535|7.16|0|0.0
8536|18.18|0|0.0
8537|1.79|0|0.0
8538|5.23|0|0.0
8539|36.53|0|0.0
8540|23.11|0|0.0
8541|7.66|0|0.0
8542|1.05|0|0.0
8543|18.59|0|0.0
8544|5.55|0|0.0
8545|26.68|0|0.0
8546|4.2|6|25.2
8547|13.32|618|8231.76
8548|3.46|831|2875.26
8549|6.82|8|54.56
8550|12.26|1|12.26
8551|14.1|0|0.0
8552|40.14|2|80.28
8553|4.97|8|39.76
8554|39.8|0|0.0
8555|5.5|0|0.0
8556|68.15|1|68.15
8557|82.0|0|0.0
8558|8.88|12|106.56
8559|10.38|1|10.38
8560|8.46|1|8.46
8561|3.17|14|44.38
8562|13.73|1|13.73
8563|13.26|0|0.0
8564|40.91|1|40.91
8565|5.89|2|11.78
8566|1.35|6|8.1
8567|3.9|2|7.8
8568|40.88|0|0.0
8569|22.3|30|669.0
8570|12.22|0|0.0
8571|12.63|11|138.93
8572|9.6|6|57.6
8573|40.47|345|13962.15
8574|10.83|312|3378.96
8575|26.24|2|52.48
8576|18.19|1|18.19
8577|37.42|3|112.26
8578|33.14|452|14979.28
8579|41.42|201|8325.42
8580|12.99|0|0.0
8581|4.78|4|19.12
8582|36.18|2|72.36
8583|88.8|0|0.0
8584|33.76|1|33.76
8585|181.86|0|0.0
8586|7.59|1|7.59
8587|84.86|0|0.0
8588|72.82|0|0.0
8589|34.05|0|0.0
8590|112.14|1|112.14
8591|71.91|0|0.0
8592|10.98|0|0.0
8593|124.74|0|0.0
8594|10.05|0|0.0
8595|1.73|2|3.46
8596|3.2|10|32.0
8597|1.49|4|5.96
8598|5.87|3|17.61
8599|19.55|9|175.95
8600|21.86|9|196.74
8601|26.24|1|26.24
8602|8.22|2|16.44
8603|5.92|11|65.12
8604|22.39|1021|22860.19
8605|7.11|0|0.0
8606|4.69|10|46.9
8607|1.13|7|7.91
8608|21.04|6|126.24
8609|20.47|1253|25648.91
8610|18.27|0|0.0
8611|5.55|0|0.0
8612|16.56|2|33.12
8613|4.69|2|9.38
8614|1.79|6|10.74
8615|6.69|2|13.38
8616|4.91|1|4.91
8617|4.73|2|9.46
8618|6.3|0|0.0
8619|11.04|3|33.12
8620|1.57|3|4.71
8621|26.55|305|8097.75
8622|37.0|205|7585.0
8623|31.75|202|6413.5
8624|7.52|0|0.0
8625|20.95|0|0.0
8626|3.14|0|0.0
8627|9.18|3|27.54
8628|15.07|0|0.0
8629|27.34|5|136.7
8630|7.99|4|31.96
8631|9.12|4|36.48
8632|31.06|0|0.0
8633|4.09|1|4.09
8634|67.17|1|67.17
8635|39.98|4|159.92
8636|28.64|1|28.64
8637|26.13|3|78.39
8638|13.62|153|2083.86
8639|3.23|509|1644.07
8640|6.27|508|3185.16
8641|1.98|721|1427.58
8642|36.69|660|24215.4
8643|1.52|681|1035.12
8644|98.85|0|0.0
8645|68.6|0|0.0
8646|94.05|47|4420.35
8647|55.83|0|0.0
8648|11.4|180|2052.0
8649|10.37|477|4946.49
8650|2.91|0|0.0
8651|20.0|4|80.0
8652|7.6|4|30.4
8653|1.55|7|10.85
8654|2.08|513|1067.04
8655|20.61|7|144.27
8656|2.06|6|12.36
8657|13.16|510|6711.6
8658|8.92|514|4584.88
8659|21.04|2|42.08
8660|5.22|18|93.96
8661|23.35|5|116.75
8662|7.9|2|15.8
8663|5.37|1|5.37
8664|2.04|109|222.36
8665|2.69|2|5.38
8666|0.86|151|129.86
8667|16.18|2|32.36
8668|19.32|203|3921.96
8669|10.47|3|31.41
8670|1.57|26|40.82
8671|46.5|421|19576.5
8672|4.42|0|0.0
8673|1.42|305|433.1
8674|12.4|50|620.0
8675|2.26|233|526.58
8676|12.22|201|2456.22
8677|10.6|0|0.0
8678|72.82|1|72.82
8679|16.41|0|0.0
8680|36.99|11|406.89
8681|26.38|5|131.9
8682|23.7|2|47.4
8683|2.91|3|8.73
8684|16.17|121|1956.57
8685|6.95|254|1765.3
8686|19.07|4|76.28
8687|17.46|213|3718.98
8688|21.75|1|21.75
8689|44.57|1510|67300.7
8690|12.62|1000|12620.0
8691|4.74|843|3995.82
8692|4.43|614|2720.02
8693|2.8|1|2.8
8694|13.32|204|2717.28
8695|6.69|1|6.69
8696|26.37|0|0.0
8697|54.7|0|0.0
8698|78.02|1|78.02
8699|114.04|3|342.12
8700|46.37|2|92.74
8701|10.52|5|52.6
8702|1.18|14|16.52
8703|6.89|501|3451.89
8704|7.71|198|1526.58
8705|8.54|2|17.08
8706|20.76|5|103.8
8707|23.83|3|71.49
8708|4.18|3|12.54
8709|11.9|201|2391.9
8710|4.99|3|14.97
8711|911.04|0|0.0
8712|824.23|0|0.0
8713|1326.76|0|0.0
8714|22.82|1|22.82
8715|175.08|0|0.0
8716|365.24|0|0.0
8717|5.69|3|17.07
8718|226.87|1|226.87
8719|55.0|1|55.0
8720|91.71|0|0.0
8721|5.88|0|0.0
8722|44.04|0|0.0
8723|38.43|0|0.0
8724|45.02|0|0.0
8725|7199.79|0|0.0
8726|868.22|0|0.0
8727|103.38|25|2584.5
8728|61.19|200|12238.0
8729|7.54|0|0.0
8730|48.22|2|96.44
8731|7.12|1|7.12
8732|3.14|29|91.06
8733|533.37|0|0.0
8734|15.63|0|0.0
8735|77.94|0|0.0
8736|148.15|0|0.0
8737|15.83|99|1567.17
8738|4.18|0|0.0
8739|938.83|0|0.0
8740|22.22|0|0.0
8741|134.07|0|0.0
8742|49.16|0|0.0
8743|15.31|0|0.0
8744|18.22|0|0.0
8745|29.68|0|0.0
8746|18.22|0|0.0
8747|15.91|9|143.19
8748|58.64|0|0.0
8749|380.06|0|0.0
8750|7.37|1|7.37
8751|13.1|71|930.1
8752|19.85|0|0.0
8753|17.11|0|0.0
8754|5609.66|0|0.0
8755|2299.97|0|0.0
8756|1429.62|0|0.0
8757|510.14|0|0.0
8758|141.65|1|141.65
8759|327.81|0|0.0
8760|377.73|3|1133.19
8761|304.83|1|304.83
8762|36.45|0|0.0
8763|43.21|2|86.42
8764|3269.89|0|0.0
8765|184.39|0|0.0
8766|69.9|0|0.0
8767|67.2|0|0.0
8768|14.74|26|383.24
8769|1666.74|0|0.0
8770|89.94|151|13580.94
8771|264.49|0|0.0
8772|93.63|5|468.15
8773|94.4|0|0.0
8774|41.86|6|251.16
8775|411.32|15|6169.8
8776|65.11|1|65.11
8777|104.96|0|0.0
8778|2064.44|0|0.0
8779|12.7|0|0.0
8780|10.53|0|0.0
8781|46.57|0|0.0
8782|37.6|0|0.0
8783|47.52|1|47.52
8784|4100.53|0|0.0
8785|167.52|0|0.0
8786|1348.13|0|0.0
8787|348.1|0|0.0
8788|6725.68|0|0.0
8789|4.98|0|0.0
8790|62.52|3|187.56
8791|411.32|0|0.0
8792|288.25|0|0.0
8793|35.92|0|0.0
8794|33.08|23|760.84
8795|118.42|21|2486.82
8796|46.65|0|0.0
8797|41.45|0|0.0
8798|1415.48|0|0.0
8799|181.4|0|0.0
8800|722.42|0|0.0
8801|113.21|0|0.0
8802|1603.12|0|0.0
8803|33.34|0|0.0
8804|24.17|0|0.0
8805|280.97|0|0.0
8806|39.33|0|0.0
8807|18.42|3|55.26
8808|196.92|0|0.0
8809|205.65|0|0.0
8810|456.64|1|456.64
8811|793.8|0|0.0
8812|150.43|1|150.43
8813|116.81|0|0.0
8814|34.03|0|0.0
8815|29.87|182|5436.34
8816|34.42|5|172.1
8817|41.59|111|4616.49
8818|8.72|1|8.72
8819|18.91|1|18.91
8820|16.39|28|458.92
8821|103.41|0|0.0
8822|72.84|0|0.0
8823|27.68|1|27.68
8824|11.49|4|45.96
8825|9.41|0|0.0
8826|49.39|0|0.0
8827|102.99|0|0.0
8828|259.49|0|0.0
8829|37.85|0|0.0
8830|43.83|0|0.0
8831|66.26|0|0.0
8832|60.65|7|424.55
8833|524.57|0|0.0
8834|464.88|0|0.0
8835|1154.56|0|0.0
8836|680.79|0|0.0
8837|2000.05|0|0.0
8838|3877.88|0|0.0
8839|1559.33|0|0.0
8840|803.56|0|0.0
8841|1017.84|0|0.0
8842|1460.01|0|0.0
8843|1156.47|0|0.0
8844|328.62|0|0.0
8845|142.38|0|0.0
8846|2402.26|0|0.0
8847|410.57|0|0.0
8848|523.06|1|523.06
8849|2164.84|1|2164.84
8850|119.92|10|1199.2
8851|394.67|12|4736.04
8852|4.15|0|0.0
8853|62.71|1|62.71
8854|30.67|1|30.67
8855|65.54|4|262.16
8856|61.79|95|5870.05
8857|823.2|0|0.0
8858|209.86|0|0.0
8859|1506.05|0|0.0
8860|271.24|0|0.0
8861|688.22|0|0.0
8862|12.69|2|25.38
8863|18.47|0|0.0
8864|42.12|0|0.0
8865|3222.74|0|0.0
8866|780.44|0|0.0
8867|2.6|3|7.8
8868|43.46|107|4650.22
8869|4.3|0|0.0
8870|10.5|0|0.0
8871|41.23|3|123.69
8872|187.3|0|0.0
8873|11.82|1|11.82
8874|4662.06|0|0.0
8875|15.64|0|0.0
8876|75.57|0|0.0
8877|158.98|33|5246.34
8878|38.21|68|2598.28
8879|1018.07|30|30542.1
8880|35.8|1|35.8
8881|35.4|0|0.0
8882|873.76|20|17475.2
8883|194.02|0|0.0
8884|1.64|2|3.28
8885|104.13|0|0.0
8886|248.75|0|0.0
8887|1140.96|0|0.0
8888|50.24|0|0.0
8889|60.0|0|0.0
8890|11.42|0|0.0
8891|136.36|32|4363.52
8892|4.92|40|196.8
8893|66.97|0|0.0
8894|13.68|3|41.04
8895|50.02|1|50.02
8896|148.12|0|0.0
8897|66.19|0|0.0
8898|283.9|0|0.0
8899|936.77|0|0.0
8900|285.39|0|0.0
8901|46.45|0|0.0
8902|90.52|0|0.0
8903|312.54|0|0.0
8904|92.51|0|0.0
8905|33.34|0|0.0
8906|429.49|0|0.0
8907|58.23|0|0.0
8908|299.0|1|299.0
8909|26.34|5|131.7
8910|7.16|2|14.32
8911|7.89|1|7.89
8912|153.36|0|0.0
8913|386.05|0|0.0
8914|558.71|0|0.0
8915|466.5|0|0.0
8916|74.14|0|0.0
8917|36.5|0|0.0
8918|36.48|0|0.0
8919|225.2|0|0.0
8920|33.75|0|0.0
8921|72.0|0|0.0
8922|118.92|0|0.0
8923|94.34|0|0.0
8924|233.74|1|233.74
8925|12.47|54|673.38
8926|21.65|0|0.0
8927|19.73|0|0.0
8928|68.36|0|0.0
8929|16.05|0|0.0
8930|15.44|0|0.0
8931|6.24|2|12.48
8932|31.73|0|0.0
8933|22.22|0|0.0
8934|22.91|3|68.73
8935|19.69|0|0.0
8936|62.18|1|62.18
8937|193.18|0|0.0
8938|2344.55|0|0.0
8939|2489.71|0|0.0
8940|11.79|0|0.0
8941|593.04|0|0.0
8942|323.7|0|0.0
8943|504.07|0|0.0
8944|170.01|0|0.0
8945|760.77|0|0.0
8946|990.18|0|0.0
8947|242.58|0|0.0
8948|113.56|0|0.0
8949|135.48|0|0.0
8950|73.15|0|0.0
8951|867.82|0|0.0
8952|870.38|0|0.0
8953|2002.01|0|0.0
8954|1921.94|0|0.0
8955|1006.18|0|0.0
8956|337.36|0|0.0
8957|171.48|0|0.0
8958|105.78|0|0.0
8959|5410.84|0|0.0
8960|1638.99|0|0.0
8961|27.8|0|0.0
8962|73.64|0|0.0
8963|141.13|1|141.13
8964|32.38|0|0.0
8965|13.33|20|266.6
8966|9.38|61|572.18
8967|5.22|0|0.0
8968|7.49|0|0.0
8969|135.48|0|0.0
8970|124.2|0|0.0
8971|194.75|0|0.0
8972|203.15|0|0.0
8973|1064.52|0|0.0
8974|399.31|0|0.0
8975|60.86|14|852.04
8976|7.38|0|0.0
8977|22.49|0|0.0
8978|708.44|0|0.0
8979|7.92|1|7.92
8980|222.61|19|4229.59
8981|564.06|0|0.0
8982|119.96|9|1079.64
8983|52.58|11|578.38
8984|671.28|1|671.28
8985|230.72|23|5306.56
8986|124.26|0|0.0
8987|128.5|0|0.0
8988|51.04|1|51.04
8989|3.54|0|0.0
8990|109.61|1|109.61
8991|31.85|0|0.0
8992|26.38|1|26.38
8993|53.77|24|1290.48
8994|133.71|0|0.0
8995|6535.49|0|0.0
8996|3.98|16|63.68
8997|362.51|24|8700.24
8998|28.86|60|1731.6
8999|122.6|0|0.0
9000|386.54|0|0.0
9001|409.55|0|0.0
9002|107.07|0|0.0
9003|11.48|0|0.0
9004|125.34|0|0.0
9005|119.55|26|3108.3
9006|21.43|1|21.43
9007|1848.87|0|0.0
9008|766.66|0|0.0
9009|739.94|0|0.0
9010|29.23|0|0.0
9011|8.4|0|0.0
9012|45.12|0|0.0
9013|50.23|0|0.0
9014|25.03|1|25.03
9015|27.29|0|0.0
9016|208.06|4|832.24
9017|160.55|0|0.0
9018|50.84|125|6355.0
9019|7.12|37|263.44
9020|90.36|60|5421.6
9021|69.56|0|0.0
9022|4267.12|0|0.0
9023|2772.51|0|0.0
9024|6671.46|0|0.0
9025|20.19|0|0.0
9026|11.13|0|0.0
9027|2407.77|0|0.0
9028|419.78|0|0.0
9029|28.92|0|0.0
9030|37.94|11|417.34
9031|47.79|0|0.0
9032|1363.15|0|0.0
9033|880.89|0|0.0
9034|19.5|3|58.5
9035|54.34|0|0.0
9036|90.61|0|0.0
9037|82.04|0|0.0
9038|176.21|0|0.0
9039|107.08|0|0.0
9040|18.51|0|0.0
9041|79.3|0|0.0
9042|33.25|0|0.0
9043|89.2|0|0.0
9044|46.0|0|0.0
9045|64.68|0|0.0
9046|249.81|0|0.0
9047|3561.64|0|0.0
9048|30.16|0|0.0
9049|224.87|34|7645.58
9050|36.92|0|0.0
9051|294.99|0|0.0
9052|69.55|0|0.0
9053|84.79|0|0.0
9054|214.57|0|0.0
9055|5639.95|0|0.0
9056|913.51|0|0.0
9057|169.36|0|0.0
9058|98.19|0|0.0
9059|93.26|1|93.26
9060|24.97|0|0.0
9061|20.12|11|221.32
9062|112.19|2|224.38
9063|68.31|1|68.31
9064|59.75|0|0.0
9065|243.15|1|243.15
9066|23.78|0|0.0
9067|139.88|0|0.0
9068|113.61|3|340.83
9069|27.06|0|0.0
9070|53.88|0|0.0
9071|13.56|1|13.56
9072|177.33|21|3723.93
9073|112.05|0|0.0
9074|151.39|0|0.0
9075|15.71|3|47.13
9076|155.69|5|778.45
9077|273.05|0|0.0
9078|883.91|0|0.0
9079|42.78|0|0.0
9080|34.16|4|136.64
9081|40.42|1|40.42
9082|144.28|0|0.0
9083|63.74|1|63.74
9084|26.08|0|0.0
9085|41.59|0|0.0
9086|24.37|0|0.0
9087|10.52|0|0.0
9088|119.52|22|2629.44
9089|81.47|0|0.0
9090|3.56|0|0.0
9091|13.78|1|13.78
9092|41.98|1|41.98
9093|312.0|0|0.0
9094|54.11|0|0.0
9095|320.16|25|8004.0
9096|491.64|0|0.0
9097|432.4|0|0.0
9098|214.57|0|0.0
9099|65.65|1|65.65
9100|255.77|0|0.0
9101|115.15|1|115.15
9102|51.15|0|0.0
9103|295.8|0|0.0
9104|52.6|0|0.0
9105|69.21|0|0.0
9106|97.15|0|0.0
9107|754.38|7|5280.66
9108|69.8|1|69.8
9109|15.26|1|15.26
9110|18.12|0|0.0
9111|42.5|2|85.0
9112|2905.35|0|0.0
9113|2097.3|0|0.0
9114|132.65|0|0.0
9115|2294.73|0|0.0
9116|186.09|0|0.0
9117|1849.86|0|0.0
9118|491.2|0|0.0
9119|141.49|0|0.0
9120|145.84|0|0.0
9121|386.02|1|386.02
9122|271.59|0|0.0
9123|788.16|0|0.0
9124|3145.51|0|0.0
9125|171.26|0|0.0
9126|126.04|0|0.0
9127|146.12|8|1168.96
9128|87.71|25|2192.75
9129|14.63|0|0.0
9130|113.25|0|0.0
9131|373.87|0|0.0
9132|583.99|41|23943.59
9133|312.31|0|0.0
9134|73.98|0|0.0
9135|366.68|0|0.0
9136|73.41|0|0.0
9137|168.91|1|168.91
9138|509.91|7|3569.37
9139|78.01|9|702.09
9140|28.74|18|517.32
9141|53.51|1|53.51
9142|557.26|0|0.0
9143|16.96|0|0.0
9144|100.47|0|0.0
9145|128.67|7|900.69
9146|444.61|0|0.0
9147|5.64|0|0.0
9148|573.26|0|0.0
9149|22.97|0|0.0
9150|25.07|0|0.0
9151|121.36|0|0.0
9152|187.98|1|187.98
9153|555.31|0|0.0
9154|39.67|0|0.0
9155|102.25|0|0.0
9156|66.01|0|0.0
9157|22.95|0|0.0
9158|16.12|5|80.6
9159|509.44|0|0.0
9160|18.55|0|0.0
9161|4.55|0|0.0
9162|27.92|0|0.0
9163|29.5|0|0.0
9164|39.25|1|39.25
9165|140.58|0|0.0
9166|31.71|18|570.78
9167|42.46|0|0.0
9168|75.68|0|0.0
9169|2124.11|0|0.0
9170|543.4|0|0.0
9171|2324.23|0|0.0
9172|1126.62|0|0.0
9173|477.46|0|0.0
9174|77.38|0|0.0
9175|113.05|0|0.0
9176|155.66|0|0.0
9177|100.04|0|0.0
9178|137.68|0|0.0
9179|195.88|16|3134.08
9180|246.04|0|0.0
9181|28.6|5|143.0
9182|539.68|0|0.0
9183|184.12|0|0.0
9184|269.6|0|0.0
9185|556.53|0|0.0
9186|70.06|0|0.0
9187|113.95|0|0.0
9188|3515.09|0|0.0
9189|264.11|0|0.0
9190|337.68|1|337.68
9191|185.2|0|0.0
9192|789.6|1|789.6
9193|7032.0|0|0.0
9194|814.24|0|0.0
9195|21.14|1|21.14
9196|11.82|2|23.64
9197|8.09|3|24.27
